"측정일자","권역명","측정소명","미세먼지(㎍/㎥)","초미세먼지(㎍/㎥)","오존(ppm)","이산화질소농도(ppm)","일산화탄소농도(ppm)","아황산가스농도(ppm)"
"20210427","도심권","종로구","31","14","0.042","0.02","0.4","0.005"
"20210427","도심권","용산구","27","13","0.03","0.019","0.4","0.004"
"20210427","서북권","은평구","30","15","0.045","0.017","0.3","0.004"
"20210427","서북권","서대문구","25","15","0.038","0.019","0.4","0.005"
"20210427","서북권","마포구","27","13","0.036","0.023","0.3","0.004"
"20210427","동북권","광진구","31","15","0.032","0.021","0.5","0.004"
"20210427","동북권","성동구","29","15","0.044","0.028","0.4","0.004"
"20210427","동북권","중랑구","29","14","0.032","0.027","0.4","0.004"
"20210427","동북권","동대문구","28","13","0.042","0.019","0.4","0.004"
"20210427","동북권","성북구","31","14","0.04","0.024","0.4","0.004"
"20210427","동북권","도봉구","33","13","0.039","0.016","0.3","0.004"
"20210427","동북권","강북구","30","14","0.042","0.015","0.3","0.003"
"20210427","동북권","노원구","31","17","0.035","0.027","0.4","0.003"
"20210427","서남권","강서구","28","15","0.043","0.023","0.4","0.004"
"20210427","서남권","구로구","34","17","0.039","0.022","0.3","0.004"
"20210427","서남권","영등포구","26","14","0.038","0.023","0.4","0.004"
"20210427","서남권","동작구","31","14","0.041","0.02","0.3","0.003"
"20210427","서남권","관악구","26","13","0.037","0.023","0.4","0.004"
"20210427","서남권","금천구","32","16","0.034","0.027","0.4","0.004"
"20210427","서남권","양천구","31","15","0.04","0.02","0.4","0.004"
"20210427","동남권","강남구","28","15","0.038","0.022","0.4","0.004"
"20210427","동남권","서초구","39","16","0.036","0.025","0.3","0.005"
"20210427","동남권","송파구","31","15","0.039","0.026","0.4","0.004"
"20210427","동남권","강동구","34","17","0.032","0.025","0.4","0.003"
"20210426","도심권","중구","30","14","0.042","0.018","0.3","0.002"
"20210426","도심권","종로구","27","13","0.047","0.014","0.4","0.003"
"20210426","도심권","용산구","26","12","0.036","0.014","0.3","0.003"
"20210426","서북권","은평구","30","13","0.049","0.012","0.3","0.003"
"20210426","서북권","서대문구","22","13","0.046","0.011","0.3","0.004"
"20210426","서북권","마포구","26","11","0.037","0.017","0.3","0.002"
"20210426","동북권","광진구","26","13","0.04","0.014","0.4","0.003"
"20210426","동북권","성동구","33","17","0.055","0.021","0.4","0.003"
"20210426","동북권","중랑구","25","11","0.039","0.016","0.3","0.003"
"20210426","동북권","동대문구","25","12","0.044","0.015","0.3","0.002"
"20210426","동북권","성북구","31","11","0.042","0.018","0.4","0.003"
"20210426","동북권","도봉구","29","11","0.042","0.011","0.2","0.003"
"20210426","동북권","강북구","27","13","0.044","0.012","0.3","0.002"
"20210426","동북권","노원구","26","14","0.045","0.014","0.4","0.003"
"20210426","서남권","강서구","25","12","0.045","0.017","0.3","0.003"
"20210426","서남권","구로구","29","12","0.047","0.014","0.3","0.003"
"20210426","서남권","영등포구","25","12","0.04","0.018","0.4","0.003"
"20210426","서남권","동작구","28","13","0.046","0.014","0.3","0.002"
"20210426","서남권","관악구","22","11","0.04","0.015","0.3","0.003"
"20210426","서남권","금천구","25","13","0.048","0.014","0.3","0.002"
"20210426","서남권","양천구","26","11","0.042","0.016","0.3","0.003"
"20210426","동남권","강남구","26","13","0.045","0.016","0.4","0.003"
"20210426","동남권","서초구","34","12","0.045","0.016","0.2","0.004"
"20210426","동남권","송파구","29","12","0.048","0.02","0.3","0.002"
"20210426","동남권","강동구","26","13","0.043","0.014","0.3","0.002"
"20210425","도심권","중구","27","13","0.038","0.014","0.3","0.003"
"20210425","도심권","종로구","23","13","0.04","0.012","0.4","0.003"
"20210425","도심권","용산구","23","12","0.033","0.01","0.3","0.003"
"20210425","서북권","은평구","21","11","0.044","0.008","0.3","0.003"
"20210425","서북권","서대문구","16","12","0.04","0.009","0.3","0.004"
"20210425","서북권","마포구","23","11","0.034","0.015","0.3","0.002"
"20210425","동북권","광진구","23","11","0.033","0.013","0.4","0.003"
"20210425","동북권","성동구","26","16","0.034","0.022","0.4","0.003"
"20210425","동북권","중랑구","21","11","0.035","0.012","0.3","0.002"
"20210425","동북권","동대문구","23","11","0.037","0.014","0.3","0.002"
"20210425","동북권","성북구","26","11","0.036","0.017","0.4","0.003"
"20210425","동북권","도봉구","26","10","0.039","0.009","0.2","0.003"
"20210425","동북권","강북구","24","12","0.041","0.008","0.3","0.002"
"20210425","동북권","노원구","23","14","0.04","0.012","0.4","0.002"
"20210425","서남권","강서구","21","12","0.042","0.014","0.4","0.003"
"20210425","서남권","구로구","30","14","0.04","0.014","0.3","0.003"
"20210425","서남권","영등포구","22","11","0.036","0.016","0.4","0.003"
"20210425","서남권","동작구","26","12","0.041","0.013","0.3","0.002"
"20210425","서남권","관악구","23","12","0.034","0.018","0.4","0.003"
"20210425","서남권","금천구","25","15","0.042","0.012","0.3","0.002"
"20210425","서남권","양천구","25","12","0.04","0.012","0.3","0.003"
"20210425","동남권","강남구","22","12","0.038","0.015","0.4","0.003"
"20210425","동남권","서초구","28","12","0.038","0.015","0.3","0.004"
"20210425","동남권","송파구","27","13","0.042","0.017","0.4","0.003"
"20210425","동남권","강동구","24","13","0.033","0.014","0.3","0.002"
"20210424","도심권","중구","24","11","0.041","0.015","0.3","0.002"
"20210424","도심권","종로구","22","11","0.044","0.012","0.3","0.003"
"20210424","도심권","용산구","21","11","0.034","0.013","0.3","0.003"
"20210424","서북권","은평구","19","10","0.048","0.01","0.2","0.003"
"20210424","서북권","서대문구","14","10","0.044","0.01","0.3","0.004"
"20210424","서북권","마포구","22","11","0.036","0.017","0.3","0.002"
"20210424","동북권","광진구","22","11","0.038","0.012","0.3","0.003"
"20210424","동북권","성동구","22","11","0.05","0.016","0.3","0.003"
"20210424","동북권","중랑구","21","10","0.04","0.014","0.3","0.002"
"20210424","동북권","동대문구","21","10","0.042","0.013","0.3","0.002"
"20210424","동북권","성북구","22","10","0.039","0.019","0.3","0.003"
"20210424","동북권","도봉구","23","9","0.04","0.01","0.2","0.003"
"20210424","동북권","강북구","22","11","0.042","0.009","0.2","0.002"
"20210424","동북권","노원구","21","12","0.04","0.016","0.3","0.003"
"20210424","서남권","강서구","22","11","0.04","0.017","0.4","0.003"
"20210424","서남권","구로구","26","12","0.041","0.017","0.3","0.003"
"20210424","서남권","영등포구","21","10","0.038","0.017","0.4","0.002"
"20210424","서남권","동작구","26","11","0.04","0.016","0.3","0.002"
"20210424","서남권","관악구","21","11","0.036","0.019","0.3","0.003"
"20210424","서남권","금천구","25","11","0.042","0.016","0.3","0.002"
"20210424","서남권","양천구","22","10","0.04","0.015","0.3","0.003"
"20210424","동남권","강남구","22","12","0.041","0.017","0.3","0.003"
"20210424","동남권","서초구","28","10","0.041","0.015","0.2","0.003"
"20210424","동남권","송파구","24","11","0.045","0.019","0.4","0.002"
"20210424","동남권","강동구","22","11","0.039","0.013","0.2","0.002"
"20210423","도심권","중구","48","24","0.041","0.024","0.4","0.003"
"20210423","도심권","종로구","42","22","0.046","0.018","0.5","0.004"
"20210423","도심권","용산구","41","21","0.036","0.018","0.4","0.003"
"20210423","서북권","은평구","38","20","0.052","0.014","0.3","0.003"
"20210423","서북권","서대문구","32","19","0.047","0.014","0.4","0.004"
"20210423","서북권","마포구","40","23","0.039","0.022","0.4","0.003"
"20210423","동북권","광진구","44","22","0.038","0.018","0.4","0.004"
"20210423","동북권","성동구","44","22","0.05","0.025","0.5","0.004"
"20210423","동북권","중랑구","41","20","0.039","0.021","0.4","0.003"
"20210423","동북권","동대문구","42","20","0.041","0.023","0.4","0.003"
"20210423","동북권","성북구","49","19","0.041","0.024","0.5","0.003"
"20210423","동북권","도봉구","43","18","0.047","0.013","0.3","0.004"
"20210423","동북권","강북구","39","19","0.047","0.013","0.3","0.002"
"20210423","동북권","노원구","39","23","0.046","0.016","0.4","0.003"
"20210423","서남권","강서구","43","21","0.044","0.023","0.5","0.003"
"20210423","서남권","구로구","52","22","0.044","0.022","0.4","0.004"
"20210423","서남권","영등포구","42","23","0.036","0.029","0.5","0.003"
"20210423","서남권","동작구","46","20","0.042","0.024","0.4","0.003"
"20210423","서남권","관악구","39","21","0.037","0.028","0.5","0.003"
"20210423","서남권","금천구","40","21","0.047","0.02","0.4","0.003"
"20210423","서남권","양천구","43","21","0.04","0.023","0.4","0.003"
"20210423","동남권","강남구","44","23","0.039","0.026","0.5","0.004"
"20210423","동남권","서초구","57","22","0.04","0.024","0.3","0.004"
"20210423","동남권","송파구","46","23","0.045","0.028","0.5","0.003"
"20210423","동남권","강동구","45","24","0.039","0.02","0.4","0.003"
"20210422","도심권","중구","80","40","0.06","0.037","0.5","0.005"
"20210422","도심권","종로구","75","39","0.069","0.029","0.6","0.006"
"20210422","도심권","용산구","71","36","0.048","0.034","0.5","0.005"
"20210422","서북권","은평구","71","37","0.077","0.023","0.4","0.005"
"20210422","서북권","서대문구","68","38","0.07","0.024","0.5","0.006"
"20210422","서북권","마포구","64","37","0.055","0.038","0.5","0.005"
"20210422","동북권","광진구","76","41","0.051","0.03","0.6","0.005"
"20210422","동북권","성동구","70","37","0.067","0.04","0.5","0.005"
"20210422","동북권","중랑구","74","33","0.06","0.032","0.5","0.005"
"20210422","동북권","동대문구","71","33","0.066","0.033","0.5","0.005"
"20210422","동북권","성북구","87","34","0.063","0.035","0.5","0.004"
"20210422","동북권","도봉구","75","34","0.069","0.02","0.4","0.005"
"20210422","동북권","강북구","67","32","0.07","0.019","0.4","0.004"
"20210422","동북권","노원구","69","37","0.065","0.026","0.5","0.004"
"20210422","서남권","강서구","70","37","0.066","0.034","0.6","0.006"
"20210422","서남권","구로구","80","41","0.064","0.031","0.5","0.006"
"20210422","서남권","영등포구","65","36","0.056","0.04","0.7","0.005"
"20210422","서남권","동작구","71","36","0.063","0.032","0.5","0.005"
"20210422","서남권","관악구","60","34","0.056","0.038","0.6","0.006"
"20210422","서남권","금천구","69","39","0.065","0.034","0.5","0.005"
"20210422","서남권","양천구","70","35","0.06","0.033","0.6","0.006"
"20210422","동남권","강남구","69","39","0.062","0.035","0.6","0.005"
"20210422","동남권","서초구","90","41","0.056","0.038","0.5","0.006"
"20210422","동남권","송파구","70","36","0.068","0.039","0.6","0.005"
"20210422","동남권","강동구","76","42","0.058","0.031","0.5","0.004"
"20210421","도심권","중구","81","38","0.047","0.047","0.6","0.005"
"20210421","도심권","종로구","72","35","0.048","0.041","0.6","0.005"
"20210421","도심권","용산구","70","34","0.037","0.042","0.6","0.005"
"20210421","서북권","은평구","74","38","0.054","0.032","0.6","0.004"
"20210421","서북권","서대문구","72","39","0.053","0.033","0.6","0.006"
"20210421","서북권","마포구","69","36","0.038","0.053","0.6","0.006"
"20210421","동북권","광진구","73","36","0.043","0.038","0.5","0.004"
"20210421","동북권","성동구","71","35","0.052","0.048","0.5","0.004"
"20210421","동북권","중랑구","69","31","0.049","0.041","0.6","0.004"
"20210421","동북권","동대문구","72","31","0.051","0.045","0.6","0.004"
"20210421","동북권","성북구","89","33","0.05","0.043","0.5","0.004"
"20210421","동북권","도봉구","74","34","0.061","0.024","0.4","0.004"
"20210421","동북권","강북구","71","32","0.063","0.024","0.4","0.003"
"20210421","동북권","노원구","64","34","0.051","0.038","0.6","0.004"
"20210421","서남권","강서구","73","36","0.046","0.046","0.6","0.006"
"20210421","서남권","구로구","85","44","0.041","0.048","0.5","0.005"
"20210421","서남권","영등포구","69","36","0.037","0.057","0.7","0.006"
"20210421","서남권","동작구","77","37","0.045","0.05","0.6","0.004"
"20210421","서남권","관악구","65","34","0.037","0.057","0.7","0.005"
"20210421","서남권","금천구","65","34","0.043","0.049","0.6","0.004"
"20210421","서남권","양천구","72","35","0.04","0.05","0.6","0.006"
"20210421","동남권","강남구","72","38","0.045","0.049","0.6","0.006"
"20210421","동남권","서초구","87","42","0.043","0.047","0.6","0.006"
"20210421","동남권","송파구","73","37","0.049","0.054","0.6","0.005"
"20210421","동남권","강동구","72","39","0.043","0.043","0.5","0.004"
"20210420","도심권","중구","75","37","0.047","0.035","0.5","0.005"
"20210420","도심권","종로구","73","35","0.049","0.034","0.6","0.005"
"20210420","도심권","용산구","59","30","0.036","0.033","0.5","0.004"
"20210420","서북권","은평구","73","38","0.054","0.026","0.6","0.005"
"20210420","서북권","서대문구","64","38","0.045","0.029","0.7","0.006"
"20210420","서북권","마포구","55","31","0.043","0.038","0.5","0.005"
"20210420","동북권","광진구","67","35","0.046","0.03","0.5","0.004"
"20210420","동북권","성동구","63","32","0.053","0.037","0.5","0.004"
"20210420","동북권","중랑구","69","33","0.047","0.034","0.6","0.004"
"20210420","동북권","동대문구","69","32","0.049","0.036","0.5","0.004"
"20210420","동북권","성북구","82","33","0.04","0.039","0.7","0.004"
"20210420","동북권","도봉구","79","39","0.051","0.025","0.4","0.004"
"20210420","동북권","강북구","72","35","0.05","0.023","0.5","0.003"
"20210420","동북권","노원구","68","35","0.048","0.033","0.6","0.004"
"20210420","서남권","강서구","62","31","0.053","0.031","0.5","0.004"
"20210420","서남권","구로구","71","37","0.052","0.031","0.5","0.005"
"20210420","서남권","영등포구","56","30","0.047","0.036","0.6","0.005"
"20210420","서남권","동작구","73","35","0.052","0.031","0.5","0.004"
"20210420","서남권","관악구","59","29","0.045","0.04","0.6","0.004"
"20210420","서남권","금천구","70","40","0.045","0.038","0.5","0.004"
